"playerID","yearID","stint","teamID","lgID","W","L","G","GS","CG","SHO","SV","IPouts","H","ER","HR","BB","SO","BAOpp","ERA","IBB","WP","HBP","BK","BFP","GF","R","SH","SF","GIDP"
"alvarwi01",1993,1,"CHA","AL",15,8,31,31,1,1,0,623,168,68,14,122,155,0.23,2.95,8,2,7,1,877,0,78,,,
"alvarwi01",1994,1,"CHA","AL",12,8,24,24,2,1,0,485,147,62,16,62,108,0.23,3.45,1,3,0,0,682,0,72,,,
"alvarwi01",1995,1,"CHA","AL",8,11,29,29,3,0,0,525,171,84,21,93,118,0.25,4.32,4,1,2,2,769,0,96,,,
"alvarwi01",1996,1,"CHA","AL",15,10,35,35,0,0,0,652,216,102,21,97,181,0.22,4.22,3,2,4,0,946,0,106,,,
"alvarwi01",1997,1,"CHA","AL",9,8,22,22,2,1,0,437,126,49,9,55,110,0.23,3.03,1,4,3,0,613,0,61,,,
"alvarwi01",1997,2,"SFN","NL",4,3,11,11,0,0,0,199,54,33,9,36,69,0.22,4.48,3,1,1,1,283,0,36,,,
"alvarwi01",1998,1,"TBA","AL",6,14,25,25,0,0,0,428,130,75,18,68,107,,4.73,0,4,9,0,624,0,78,,,
"alvarwi01",1999,1,"TBA","AL",9,9,28,28,1,0,0,480,159,75,22,79,128,0.00,4.22,1,3,6,0,703,0,92,,,
"alvarwi01",2002,1,"TBA","AL",2,3,23,10,0,0,1,225,80,44,13,36,56,,5.28,3,2,4,0,339,3,47,,,
"alvarwi01",2003,1,"LAN","NL",6,2,21,12,1,1,1,285,80,25,5,23,82,0.23,2.37,1,1,5,0,377,2,27,,,
"alvarwi01",2004,1,"LAN","NL",7,6,40,15,0,0,1,362,109,54,12,31,102,0.24,4.03,2,1,5,0,499,6,56,,,
"alvarwi01",2005,1,"LAN","NL",1,4,21,2,0,0,0,72,31,15,7,7,16,,5.63,0,0,0,0,109,3,15,,,
"ambrihe01",2010,1,"CLE","AL",0,2,34,0,0,0,0,145,68,30,10,17,37,,5.59,1,4,1,0,224,20,31,,,
"amesre01",1903,1,"NY1","NL",2,0,2,2,2,1,0,42,5,2,0,8,14,0.11,1.29,,0,0,0,52,0,2,,,
"amesre01",1904,1,"NY1","NL",4,6,16,13,11,1,3,345,94,29,2,38,93,0.22,2.27,,6,3,0,464,3,44,,,
"amesre01",1905,1,"NY1","NL",22,8,34,31,21,2,0,788,220,80,2,105,198,0.23,2.74,,30,3,0,1064,3,113,,,
"amesre01",1906,1,"NY1","NL",12,10,31,25,15,1,1,610,166,60,1,93,156,0.22,2.66,,7,3,1,840,5,79,,,
"amesre01",1907,1,"NY1","NL",10,12,39,26,17,2,1,700,184,56,4,108,146,0.21,2.16,,20,10,0,959,8,93,,,
"amesre01",1908,1,"NY1","NL",7,4,18,15,5,0,1,343,96,23,0,27,81,0.23,1.81,,2,1,0,441,2,33,,,
"amesre01",1909,1,"NY1","NL",15,10,34,26,20,2,1,732,217,73,2,81,156,0.24,2.69,,13,4,0,986,6,109,,,
"amesre01",1910,1,"NY1","NL",12,11,33,23,13,3,0,571,161,47,3,63,94,0.23,2.22,,9,6,0,747,5,78,,,
"amesre01",1911,1,"NY1","NL",11,10,34,23,13,1,2,615,170,61,0,54,118,0.22,2.68,,8,4,0,822,5,80,,,
"amesre01",1912,1,"NY1","NL",11,5,33,22,9,2,2,537,194,49,3,35,83,0.28,2.46,,9,4,0,744,8,82,,,
"amesre01",1913,1,"NY1","NL",2,1,8,5,2,0,1,125,35,10,0,8,30,0.24,2.16,,3,1,0,157,2,11,,,
"amesre01",1913,2,"CIN","NL",11,13,31,24,12,1,2,562,185,60,7,70,80,0.26,2.88,,9,5,0,789,5,82,,,
"amesre01",1914,1,"CIN","NL",15,23,47,36,18,3,6,891,274,87,8,94,128,0.24,2.64,,12,6,0,1241,10,125,,,
"amesre01",1915,1,"CIN","NL",2,4,17,7,4,1,1,204,82,34,2,24,26,0.31,4.50,,3,0,0,293,5,39,,,
"amesre01",1915,2,"SLN","NL",9,3,15,14,8,2,1,340,93,31,1,32,48,0.22,2.46,,2,0,1,457,1,35,,,
"amesre01",1916,1,"SLN","NL",11,16,45,22,10,2,8,684,225,67,3,57,98,0.26,2.64,,9,5,0,948,17,100,,,
"amesre01",1917,1,"SLN","NL",15,10,43,19,10,2,3,627,189,63,2,57,62,0.24,2.71,,5,3,0,847,17,75,,,
"amesre01",1918,1,"SLN","NL",9,14,27,25,17,0,1,620,192,53,1,52,68,0.25,2.31,,5,5,0,844,2,75,,,
"amesre01",1919,1,"SLN","NL",3,5,23,7,1,0,1,210,88,38,1,25,19,0.31,4.89,,3,1,0,314,10,44,,,
"amesre01",1919,2,"PHI","NL",0,2,3,2,1,0,1,48,26,11,0,3,4,0.40,6.19,,1,0,0,71,1,12,,,
"amoledo01",1897,1,"BLN","NL",4,4,11,7,6,0,0,210,67,20,0,17,19,0.25,2.57,,2,6,0,0,4,34,,,
"amoledo01",1898,1,"WSN","NL",0,6,7,5,4,0,0,148,83,43,0,22,11,0.37,7.84,,2,6,0,0,1,57,,,
"amorvi01",1955,1,"CHN","NL",0,1,4,0,0,0,0,18,11,3,0,3,3,0.40,4.50,1,1,0,1,31,3,3,,,
"amorvi01",1957,1,"CIN","NL",1,2,9,4,1,0,0,82,39,18,2,10,9,0.34,5.93,1,0,2,0,130,2,19,,,
"anckewa01",1915,1,"PHA","AL",0,0,4,1,0,0,0,53,19,7,1,17,4,0.27,3.57,,2,3,0,88,3,10,,,
"anderal02",1986,1,"MIN","AL",3,6,21,10,1,0,0,253,106,52,11,30,51,0.31,5.55,3,2,1,2,371,3,54,,,
"anderal02",1987,1,"MIN","AL",1,0,4,2,0,0,0,37,20,15,3,10,3,0.39,10.95,2,0,0,0,61,0,15,,,
"anderal02",1988,1,"MIN","AL",16,9,30,30,3,1,0,607,199,55,14,37,83,0.26,2.45,1,1,7,4,815,0,70,,,
"anderal02",1989,1,"MIN","AL",17,10,33,33,4,1,0,590,214,83,15,53,69,0.27,3.80,1,5,7,0,846,0,97,,,
"anderal02",1990,1,"MIN","AL",7,18,31,31,5,1,0,566,214,95,20,39,82,0.28,4.53,1,4,5,3,797,0,106,,,
"anderal02",1991,1,"MIN","AL",5,11,29,22,2,0,0,403,148,74,24,42,51,0.28,4.96,4,3,5,0,584,4,82,,,
"anderbi01",1925,1,"BSN","NL",0,0,2,0,0,0,0,8,5,3,0,2,1,0.50,10.13,,0,0,0,14,2,3,,,
"anderbo01",1957,1,"CHN","NL",0,1,8,0,0,0,0,49,20,14,2,8,7,0.31,7.71,1,0,1,1,76,2,16,,,
"anderbo01",1958,1,"CHN","NL",3,3,17,8,2,0,0,197,61,29,3,29,51,0.25,3.97,1,1,1,0,275,4,29,,,
"anderbo01",1959,1,"CHN","NL",12,13,37,36,7,1,0,706,245,108,21,77,113,0.27,4.13,3,4,5,3,1004,1,117,,,
"anderbo01",1960,1,"CHN","NL",9,11,38,30,5,0,1,611,201,93,26,68,115,0.25,4.11,8,9,7,0,868,3,105,,,
"anderbo01",1961,1,"CHN","NL",7,10,57,12,1,0,8,456,162,72,14,56,96,0.27,4.26,11,4,2,0,659,21,85,,,
"anderbo01",1962,1,"CHN","NL",2,7,57,4,0,0,4,323,111,60,9,60,82,0.26,5.02,5,8,5,0,492,16,70,,,
"anderbo01",1963,1,"DET","AL",3,1,32,3,0,0,0,180,58,22,5,21,38,0.25,3.30,2,4,6,0,260,15,28,,,
"anderbr02",1993,1,"CAL","AL",0,0,4,1,0,0,0,34,11,5,1,2,4,0.25,3.97,0,0,0,0,45,3,5,,,
"anderbr02",1994,1,"CAL","AL",7,5,18,18,0,0,0,305,120,59,13,27,47,0.28,5.22,0,5,5,5,441,0,63,,,
"anderbr02",1995,1,"CAL","AL",6,8,18,17,1,0,0,299,110,65,24,30,45,0.27,5.87,2,1,3,3,433,0,66,,,
"anderbr02",1996,1,"CLE","AL",3,1,10,9,0,0,0,154,58,28,9,14,21,0.27,4.91,1,2,0,0,215,0,29,,,
"anderbr02",1997,1,"CLE","AL",4,2,8,8,0,0,0,144,55,25,7,11,22,0.30,4.69,0,1,0,0,199,0,28,,,
"anderbr02",1998,1,"ARI","NL",12,13,32,32,2,1,0,624,221,100,39,24,95,,4.33,2,3,4,6,845,0,100,,,
"anderbr02",1999,1,"ARI","NL",8,2,31,19,2,1,1,390,144,66,18,28,75,0.00,4.57,3,0,1,2,549,4,69,,,
"anderbr02",2000,1,"ARI","NL",11,7,33,32,2,0,0,640,226,96,38,39,104,0.00,4.05,7,1,3,4,876,0,101,,,
"anderbr02",2001,1,"ARI","NL",4,9,29,22,1,0,0,400,156,77,25,30,55,,5.20,2,2,1,1,571,1,93,,,
"anderbr02",2002,1,"ARI","NL",6,11,35,24,0,0,0,468,174,83,23,32,81,,4.79,3,2,1,5,659,1,86,,,
"anderbr02",2003,1,"CLE","AL",9,10,25,24,0,0,0,444,162,61,21,32,72,0.28,3.71,3,2,4,1,623,0,88,,,
"anderbr02",2003,2,"KCA","AL",5,1,7,7,2,1,0,149,50,22,6,11,15,0.27,3.99,0,1,0,0,198,0,22,,,
"anderbr02",2004,1,"KCA","AL",6,12,35,26,2,1,0,498,217,104,33,53,70,0.32,5.64,4,2,1,0,745,2,123,,,
"anderbr02",2005,1,"KCA","AL",1,2,6,6,0,0,0,92,39,23,7,4,17,,6.75,1,0,0,1,133,0,24,,,
"anderbr04",2009,1,"OAK","AL",11,11,30,30,1,1,0,526,180,79,20,45,150,,4.06,1,0,3,1,735,0,94,,,
"anderbr04",2010,1,"OAK","AL",7,6,19,19,0,0,0,337,112,35,6,22,75,,2.80,2,4,7,2,470,0,41,,,
"anderbu01",1982,1,"CLE","AL",3,4,25,5,1,0,0,242,84,30,4,30,44,0.26,3.35,2,4,1,0,353,12,37,,,
"anderbu01",1983,1,"CLE","AL",1,6,39,1,0,0,7,205,64,31,8,32,32,0.25,4.08,6,4,0,0,290,27,34,,,
"andercr01",1961,1,"SLN","NL",4,3,25,0,0,0,1,116,38,14,3,12,21,0.25,3.26,0,3,1,0,164,13,15,,,
"andercr01",1962,1,"NYN","NL",3,17,50,14,2,0,4,394,150,78,18,63,62,0.27,5.35,2,8,5,0,617,20,108,,,
"andercr01",1963,1,"NYN","NL",0,2,3,2,0,0,0,28,17,9,0,3,6,0.36,8.68,0,1,0,0,51,0,15,,,
"andercr01",1964,1,"NYN","NL",0,1,4,1,0,0,0,39,21,8,0,3,5,0.38,5.54,0,0,0,0,61,1,9,,,
"anderda01",1889,1,"PHI","NL",0,1,5,2,1,0,0,69,30,19,2,14,8,0.30,7.43,,1,0,0,95,3,21,,,
"anderda01",1890,1,"PHI","NL",1,1,3,2,1,0,0,58,31,16,0,11,7,0.35,7.45,,1,0,0,0,0,25,,,
"anderda01",1890,2,"PIT","NL",2,11,13,13,13,0,0,324,116,56,2,49,41,0.26,4.67,,4,7,0,491,0,84,,,
"anderfr01",1909,1,"BOS","AL",0,0,1,1,0,0,0,24,3,1,0,1,5,0.11,1.13,,0,0,0,27,0,3,,,
"anderfr01",1913,1,"BOS","AL",0,6,10,8,4,0,0,172,84,38,0,21,32,0.35,5.97,,3,1,0,249,1,51,,,
"anderfr01",1914,1,"BUF","FL",13,15,37,28,21,2,0,781,243,89,8,64,144,9.99,3.08,,9,2,1,1040,7,115,,,
"anderfr01",1915,1,"BUF","FL",19,13,36,28,14,5,0,720,192,67,5,72,142,9.99,2.51,,4,3,0,938,5,80,,,
"anderfr01",1916,1,"NY1","NL",9,13,38,27,13,2,2,564,206,71,7,38,98,0.27,3.40,,9,5,0,806,5,99,,,
"anderfr01",1917,1,"NY1","NL",8,8,38,18,8,1,3,486,122,26,1,34,69,0.20,1.44,,5,2,0,632,15,40,,,
"anderfr01",1918,1,"NY1","NL",4,2,18,4,2,1,3,212,62,21,1,17,24,0.24,2.67,,1,2,0,286,10,27,,,
"anderja01",2003,1,"NYA","AL",1,0,22,0,0,0,0,62,23,11,3,14,9,0.28,4.79,4,3,2,0,100,12,13,,,
"anderja01",2003,2,"NYN","NL",0,0,6,0,0,0,0,32,10,6,2,5,7,0.25,5.06,1,0,1,0,47,2,6,,,
"anderja01",2004,1,"CLE","AL",0,0,1,0,0,0,0,3,1,5,1,4,1,0.25,45.00,1,0,0,0,8,0,5,,,
"anderja01",2005,1,"NYA","AL",1,0,3,0,0,0,0,17,4,5,0,7,2,,7.94,1,0,0,0,27,1,5,,,
"anderji02",1999,1,"PIT","NL",2,1,13,4,0,0,0,88,25,13,2,16,13,0.00,3.99,2,4,1,0,127,2,15,,,
"anderji02",2000,1,"PIT","NL",5,11,27,26,1,0,0,432,169,84,13,58,73,0.00,5.25,2,6,7,0,648,0,94,,,
"anderji02",2001,1,"PIT","NL",9,17,34,34,1,0,0,619,232,117,15,83,89,,5.10,14,6,11,1,922,0,123,,,
"anderji02",2002,1,"PIT","NL",8,13,28,25,1,0,0,422,167,85,20,63,47,,5.44,5,4,5,0,636,1,91,,,
"anderji02",2003,1,"CIN","NL",1,5,8,7,0,0,0,116,60,38,8,14,13,0.35,8.84,1,0,0,0,184,1,39,,,
"anderji02",2004,1,"CHN","NL",0,0,7,0,0,0,1,29,9,5,0,3,3,0.24,4.66,0,1,2,0,42,2,5,,,
"anderji02",2004,2,"BOS","AL",0,0,5,0,0,0,0,18,10,4,0,3,3,0.40,6.00,0,1,0,0,28,2,4,,,
"anderjo02",1958,1,"PHI","NL",0,0,5,1,0,0,0,48,26,14,5,4,9,0.36,7.88,0,0,1,0,78,3,17,,,
"anderjo02",1960,1,"BAL","AL",0,0,4,0,0,0,0,14,8,7,0,4,1,0.44,13.50,0,0,0,0,26,2,7,,,
"anderjo02",1962,1,"SLN","NL",0,0,5,0,0,0,1,19,4,1,0,3,3,0.18,1.42,2,1,0,0,26,1,1,,,
"anderjo02",1962,2,"HOU","NL",0,0,10,0,0,0,0,53,26,10,1,3,6,0.33,5.09,1,1,0,0,81,1,12,,,
"anderla01",1974,1,"ML4","AL",0,0,2,0,0,0,0,7,2,0,0,1,3,0.25,0.00,0,1,0,0,9,2,0,,,
"anderla01",1975,1,"ML4","AL",1,0,8,1,1,1,0,91,36,17,3,6,13,0.29,5.04,0,6,0,0,128,2,18,,,
"anderla01",1977,1,"CHA","AL",1,3,6,0,0,0,0,26,10,9,1,15,7,0.28,9.35,4,4,0,0,54,4,10,,,
"anderla02",1975,1,"CLE","AL",0,0,3,0,0,0,0,17,4,3,0,2,4,0.20,4.76,0,2,0,0,23,1,3,,,
"anderla02",1977,1,"CLE","AL",0,1,11,0,0,0,0,43,10,5,1,9,8,0.20,3.14,3,1,0,0,62,7,7,,,
"anderla02",1979,1,"CLE","AL",0,0,8,0,0,0,0,50,25,14,3,4,7,0.35,7.56,0,0,0,0,77,4,14,,,
"anderla02",1981,1,"SEA","AL",3,3,41,0,0,0,5,203,57,20,4,18,40,0.22,2.66,2,0,2,0,273,23,27,,,
"anderla02",1982,1,"SEA","AL",0,0,40,1,0,0,1,239,100,53,16,23,32,0.31,5.99,1,2,4,0,354,14,56,,,
"anderla02",1983,1,"PHI","NL",1,0,17,0,0,0,0,79,19,7,0,9,14,0.20,2.39,1,1,0,1,106,4,7,,,
"anderla02",1984,1,"PHI","NL",3,7,64,0,0,0,4,272,85,24,5,25,54,0.24,2.38,6,2,0,1,376,25,32,,,
"anderla02",1985,1,"PHI","NL",3,3,57,0,0,0,3,219,78,35,5,26,50,0.27,4.32,4,1,3,1,318,19,41,,,
"anderla02",1986,1,"PHI","NL",0,0,10,0,0,0,0,38,19,6,0,3,9,0.38,4.26,0,0,0,0,55,1,8,,,
"anderla02",1986,2,"HOU","NL",2,1,38,0,0,0,1,194,64,20,2,23,33,0.27,2.78,10,1,1,0,268,7,22,,,
"anderla02",1987,1,"HOU","NL",9,5,67,0,0,0,5,305,95,39,7,41,94,0.24,3.45,10,1,2,0,440,31,46,,,
"anderla02",1988,1,"HOU","NL",2,4,53,0,0,0,5,248,82,27,3,20,66,0.25,2.94,8,1,1,2,350,25,29,,,
"anderla02",1989,1,"HOU","NL",4,4,60,0,0,0,3,263,63,15,2,24,85,0.19,1.54,4,2,0,1,351,21,19,,,
"anderla02",1990,1,"HOU","NL",5,2,50,0,0,0,6,221,61,16,2,24,68,0.22,1.95,5,2,1,0,301,20,19,,,
"anderla02",1990,2,"BOS","AL",0,0,15,0,0,0,1,66,18,3,0,3,25,0.22,1.23,0,2,1,0,86,4,3,,,
"anderla02",1991,1,"SDN","NL",3,4,38,0,0,0,13,141,39,12,0,13,40,0.23,2.30,3,1,0,0,188,24,13,,,
"anderla02",1992,1,"SDN","NL",1,1,34,0,0,0,2,105,26,13,2,8,35,0.20,3.34,2,0,1,0,140,13,14,,,
"anderla02",1993,1,"PHI","NL",3,2,64,0,0,0,0,185,54,20,4,21,67,0.23,2.92,2,2,1,1,256,13,22,,,
"anderla02",1994,1,"PHI","NL",1,2,29,0,0,0,0,98,33,16,2,15,27,0.25,4.41,3,0,0,0,147,11,20,,,
"anderma01",1998,1,"DET","AL",5,1,42,0,0,0,0,132,38,16,3,31,44,,3.27,4,2,2,0,194,10,16,,,
"anderma01",1999,1,"DET","AL",2,1,37,0,0,0,0,114,33,24,8,35,32,0.00,5.68,1,3,1,0,180,9,27,,,
"anderma01",2000,1,"DET","AL",3,2,69,0,0,0,1,223,61,39,8,45,71,0.00,4.72,4,4,3,0,324,27,44,,,
"anderma01",2001,1,"DET","AL",3,1,62,0,0,0,22,168,56,30,2,18,52,,4.82,4,9,0,1,239,41,33,,,
"anderma01",2002,1,"DET","AL",2,1,12,0,0,0,0,33,17,11,1,8,8,,9.00,1,1,2,0,58,8,13,,,
"anderma01",2003,1,"DET","AL",0,1,23,0,0,0,3,70,25,14,5,9,13,0.27,5.40,1,1,1,0,105,10,17,,,
"anderma01",2005,1,"COL","NL",0,0,12,0,0,0,0,30,19,14,3,11,4,,12.60,0,0,2,0,62,6,17,,,
"andermi01",1979,1,"PHI","NL",0,0,1,0,0,0,0,3,2,0,0,0,2,0.40,0.00,0,0,0,0,5,1,0,,,
"andermi02",1993,1,"CIN","NL",0,0,3,0,0,0,0,16,12,11,3,3,4,0.44,18.56,0,0,0,0,30,0,11,,,
"anderre01",1937,1,"WS1","AL",0,1,2,1,0,0,0,32,11,8,0,11,3,0.28,6.75,,0,1,0,52,1,9,,,
"anderre01",1940,1,"WS1","AL",1,1,2,2,2,0,0,42,12,6,0,5,3,0.24,3.86,,2,0,0,55,0,6,,,
"anderre01",1941,1,"WS1","AL",4,6,32,6,1,0,0,336,127,52,7,53,34,0.29,4.18,,2,3,0,499,5,69,,,
"anderri01",1979,1,"NYA","AL",0,0,1,0,0,0,0,7,1,1,0,4,0,0.16,3.86,0,0,0,0,10,0,1,,,
"anderri01",1980,1,"SEA","AL",0,0,5,2,0,0,0,29,8,4,1,10,7,0.22,3.72,2,1,0,0,46,3,5,,,
"anderri02",1986,1,"NYN","NL",2,1,15,5,0,0,1,149,45,15,3,11,21,0.24,2.72,3,1,0,1,201,4,17,,,
"anderri02",1987,1,"KCA","AL",0,2,6,2,0,0,0,39,26,20,3,9,12,0.39,13.85,1,0,2,0,77,1,22,,,
"anderri02",1988,1,"KCA","AL",2,1,7,3,0,0,0,102,41,16,3,9,9,0.30,4.24,2,1,1,0,147,0,17,,,
"andersc01",1987,1,"TEX","AL",0,1,8,0,0,0,0,34,17,12,0,8,6,0.34,9.53,2,2,1,0,59,2,12,,,
"andersc01",1990,1,"MON","NL",0,1,4,3,0,0,0,54,12,6,1,5,16,0.18,3.00,0,0,0,0,71,1,6,,,
"andersc01",1995,1,"KCA","AL",1,0,6,4,0,0,0,76,29,15,3,8,6,0.28,5.33,0,0,1,0,109,0,15,,,
"anderva01",1889,1,"IN3","NL",0,1,2,1,1,0,0,36,13,6,0,9,3,0.26,4.50,,0,3,0,54,1,10,,,
"anderva01",1894,1,"WSN","NL",0,2,2,2,2,0,0,42,15,11,0,6,3,0.27,7.07,,0,0,0,0,0,12,,,
"anderva01",1895,1,"WSN","NL",9,16,29,25,18,0,0,614,288,134,13,97,35,0.32,5.89,,1,0,0,0,3,199,,,
"anderva01",1896,1,"WSN","NL",0,1,2,2,1,0,0,27,23,13,0,3,0,0.47,13.00,,1,0,0,0,0,16,,,
"anderwa01",1917,1,"PHA","AL",0,0,14,2,0,0,0,116,32,13,0,21,10,0.24,3.03,,1,1,0,163,9,16,,,
"anderwa01",1919,1,"PHA","AL",1,0,3,0,0,0,0,42,13,6,0,8,10,0.24,3.86,,0,1,0,90,3,10,,,
"anderwi01",1910,1,"CIN","NL",0,0,7,2,0,0,0,52,16,9,0,17,11,0.25,4.67,,1,1,0,80,5,15,,,
"andrast01",2006,1,"KCA","AL",0,0,4,0,0,0,0,14,5,5,0,4,5,,9.64,0,1,0,0,23,2,5,,,
"andrecl01",2000,1,"TOR","AL",1,2,8,2,0,0,0,62,34,23,6,9,12,0.00,10.02,0,0,0,1,102,1,23,,,
"andreel01",1925,1,"PHA","AL",0,0,6,0,0,0,0,24,12,9,0,11,0,0.37,10.13,,0,0,0,44,2,12,,,
"andrehu01",1947,1,"NY1","NL",0,0,7,0,0,0,0,26,14,6,1,4,2,0.36,6.23,,0,0,0,43,4,7,,,
"andrehu01",1948,1,"NY1","NL",0,0,1,0,0,0,0,9,3,0,0,0,0,0.30,0.00,,0,0,0,10,0,1,,,
"andreiv01",1931,1,"NYA","AL",2,0,7,3,1,0,0,103,36,16,3,8,10,0.27,4.19,,0,0,0,143,2,17,,,
"andreiv01",1932,1,"NYA","AL",2,1,4,1,1,0,0,74,20,5,0,9,7,0.21,1.82,,2,0,0,103,3,8,,,
"andreiv01",1932,2,"BOS","AL",8,6,25,19,8,0,0,425,144,60,4,53,30,0.26,3.81,,5,2,1,613,3,76,,,
"andreiv01",1933,1,"BOS","AL",7,13,34,17,5,0,1,420,157,77,8,61,37,0.27,4.95,,0,1,0,639,9,96,,,
"andreiv01",1934,1,"SLA","AL",4,11,43,13,2,0,3,417,166,72,7,65,51,0.30,4.66,,0,0,0,625,19,84,,,
"andreiv01",1935,1,"SLA","AL",13,7,50,20,10,0,1,640,231,84,10,53,43,0.27,3.54,,0,1,0,913,18,95,,,
"andreiv01",1936,1,"SLA","AL",7,12,36,25,11,0,1,574,221,103,19,50,33,0.28,4.84,,2,0,1,835,5,109,,,
"andreiv01",1937,1,"CLE","AL",3,4,20,4,1,1,0,179,76,29,3,9,16,0.31,4.37,,0,0,0,260,8,33,,,
"andreiv01",1937,2,"NYA","AL",3,2,11,5,3,1,1,147,49,17,2,17,17,0.25,3.12,,0,0,0,207,5,19,,,
"andreiv01",1938,1,"NYA","AL",1,3,19,1,1,0,1,144,51,16,3,17,13,0.26,3.00,,0,0,0,210,12,25,,,
"andrejo01",1955,1,"CHN","NL",0,1,22,3,0,0,1,135,45,29,7,28,19,0.25,5.80,4,1,1,0,207,5,34,,,
"andrejo02",1973,1,"SLN","NL",1,1,16,0,0,0,0,55,16,9,3,11,5,0.23,4.42,1,3,0,0,80,2,10,,,
"andrena01",1937,1,"SLN","NL",0,0,4,0,0,0,0,27,12,4,1,3,6,0.32,4.00,,1,0,0,40,0,4,,,
"andrena01",1939,1,"SLN","NL",1,2,11,1,0,0,0,48,24,12,0,12,6,0.34,6.75,,3,0,0,85,5,14,,,
"andrena01",1940,1,"CLE","AL",0,1,6,0,0,0,0,36,16,8,1,6,3,0.32,6.00,,1,0,0,55,2,9,,,
"andrena01",1941,1,"CLE","AL",0,0,2,0,0,0,0,7,3,3,0,2,1,0.30,11.57,,0,0,0,12,1,4,,,
"andrena01",1943,1,"BSN","NL",14,20,36,34,23,3,0,851,253,81,11,75,80,0.23,2.57,,4,6,1,1167,2,100,,,
"andrena01",1944,1,"BSN","NL",16,15,37,34,16,2,2,772,263,92,14,74,76,0.26,3.22,,2,2,0,1095,3,106,,,
"andrena01",1945,1,"BSN","NL",7,12,21,19,8,0,0,413,160,70,9,52,26,0.29,4.58,,6,0,0,610,0,75,,,
"andrena01",1946,1,"CIN","NL",2,4,7,7,3,0,0,130,50,19,2,8,13,0.28,3.95,,0,1,0,190,0,29,,,
"andrena01",1946,2,"NY1","NL",1,0,3,2,0,0,0,36,17,8,2,4,5,0.36,6.00,,0,0,0,53,0,9,,,
"andrufr01",1884,1,"CHN","NL",1,0,1,1,1,0,0,27,11,2,1,2,2,0.29,2.00,,0,0,0,39,0,3,,,
"andujjo01",1976,1,"HOU","NL",9,10,28,25,9,4,0,517,163,69,8,75,59,0.25,3.60,2,1,1,5,729,1,74,,,
"andujjo01",1977,1,"HOU","NL",11,8,26,25,4,1,0,476,149,65,11,64,69,0.25,3.69,3,2,4,2,678,1,80,,,
"andujjo01",1978,1,"HOU","NL",5,7,35,13,2,0,1,332,88,42,3,58,55,0.22,3.42,6,3,4,5,470,11,45,,,
"andujjo01",1979,1,"HOU","NL",12,12,46,23,8,0,4,582,168,74,7,88,77,0.23,3.43,6,5,2,0,825,9,86,,,
"andujjo01",1980,1,"HOU","NL",3,8,35,14,0,0,2,366,132,53,8,43,75,0.27,3.91,2,2,0,0,529,5,59,,,
"andujjo01",1981,1,"HOU","NL",2,3,9,3,0,0,0,71,29,13,2,12,18,0.29,4.94,0,0,0,0,113,0,17,,,
"andujjo01",1981,2,"SLN","NL",6,1,11,8,1,0,0,166,56,23,4,11,19,0.26,3.74,1,2,0,1,223,0,24,,,
"andujjo01",1982,1,"SLN","NL",15,10,38,37,9,5,0,797,237,73,11,50,137,0.24,2.47,7,3,7,2,1056,1,85,,,
"andujjo01",1983,1,"SLN","NL",6,16,39,34,5,2,1,675,215,104,23,75,125,0.25,4.16,7,5,3,6,943,3,112,,,
"andujjo01",1984,1,"SLN","NL",20,14,36,36,12,4,0,784,218,97,20,70,147,0.22,3.34,13,6,7,4,1052,0,104,,,
"andujjo01",1985,1,"SLN","NL",21,12,38,38,10,2,0,809,265,102,15,82,112,0.26,3.40,12,2,11,0,1127,0,113,,,
"andujjo01",1986,1,"OAK","AL",12,7,28,26,7,1,1,466,139,66,23,56,72,0.23,3.82,1,2,4,4,647,2,70,,,
"andujjo01",1987,1,"OAK","AL",3,5,13,13,1,0,0,182,63,41,11,26,32,0.26,6.08,0,0,3,1,265,0,43,,,
"andujjo01",1988,1,"HOU","NL",2,5,23,10,0,0,0,236,94,35,9,21,35,0.29,4.00,5,0,5,3,351,4,43,,,
"andujlu01",1995,1,"CHA","AL",2,1,5,5,0,0,0,91,26,11,4,14,9,0.22,3.26,2,0,1,0,128,0,12,,,
"andujlu01",1996,1,"CHA","AL",0,2,5,5,0,0,0,69,32,21,4,15,6,0.28,8.22,0,0,0,0,113,0,22,,,
"andujlu01",1996,2,"TOR","AL",1,1,3,2,0,0,0,43,14,8,4,1,5,0.24,5.02,0,1,1,0,57,0,8,,,
"andujlu01",1997,1,"TOR","AL",0,6,17,8,0,0,0,150,76,36,9,21,28,0.35,6.48,1,2,0,0,244,5,45,,,
"andujlu01",1998,1,"TOR","AL",0,0,5,0,0,0,0,17,12,6,0,2,1,,9.53,0,1,0,0,30,3,6,,,
"angelno01",1972,1,"KCA","AL",2,1,21,0,0,0,2,48,13,4,1,12,16,0.22,2.25,1,2,1,0,70,5,4,,,
"angelno01",1973,1,"KCA","AL",0,0,7,0,0,0,1,11,2,2,0,7,3,0.20,4.91,0,0,0,0,19,3,2,,,
"ankieri01",1999,1,"SLN","NL",0,1,9,5,0,0,1,99,26,12,2,14,39,0.00,3.27,0,2,1,0,137,1,12,,,
"ankieri01",2000,1,"SLN","NL",11,7,31,30,0,0,0,525,137,68,21,90,194,0.00,3.50,2,12,6,2,735,0,80,,,
